collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-04-18 13:00:30,weworkremotely,3pillar,Senior Technical Lead DevOps - AWS,Remote,,https://weworkremotely.com/remote-jobs/3pillar-senior-technical-lead-devops-aws,wwr::https://weworkremotely.com/remote-jobs/3pillar-senior-technical-lead-devops-aws,"Thu, 09 Apr 2026 20:32:14 +0000","Headquarters: Mexico Join Our Mission at 3Pillar: Elevate Your Impact! As a Senior DevOps Engineer, you are the cornerstone of operational excellence, driving forward innovations that redefine industries. Your expertise in DevOps practices will ensure the seamless integration and continuous delivery"
2026-04-17 13:17:27,remoteok,540,Test Automation Engineer,Worldwide,,https://remoteOK.com/remote-jobs/remote-test-automation-engineer-540-1131147,remoteok::1131147,2026-04-16T00:00:40+00:00,"540 is seeking a Test Automation Engineer to support the DoW in building a next-generation Air Force aircraft maintenance application powered by Angular, Apigee, Kubernetes, and Google Cloud. Test Engineers on this team design and implement automated tests to ensure the platform performs reliably as"
2026-04-18 13:00:30,greenhouse,airbnb,Senior Android Automation Engineer,,,https://careers.airbnb.com/positions/7380262?gh_jid=7380262,greenhouse::7380262,2026-03-17T19:41:32-04:00,
2026-04-18 13:00:30,greenhouse,airbnb,Senior iOS Automation Engineer,,,https://careers.airbnb.com/positions/7453190?gh_jid=7453190,greenhouse::7453190,2026-03-12T14:33:40-04:00,
2026-04-18 13:00:30,greenhouse,airbnb,"Senior Software Engineer, Reliability Engineering",,,https://careers.airbnb.com/positions/7565550?gh_jid=7565550,greenhouse::7565550,2026-02-11T18:05:46-05:00,
2026-04-18 13:00:30,weworkremotely,Amadeus,Senior Sre - DevOps H/F,Remote,,https://weworkremotely.com/remote-jobs/amadeus-senior-sre-devops-h-f,wwr::https://weworkremotely.com/remote-jobs/amadeus-senior-sre-devops-h-f,"Mon, 06 Apr 2026 18:02:13 +0000","Headquarters: Nice, Provence-Alpes-Côte d&#39;Azur, FR Détail du poste Job Title Senior SRE / DEVOPS Business environment API management (AMI) organization fosters the development &amp; operations, promotion and efficient consumption of Amadeus Services exposed to internal and external entities. The"
2026-04-18 13:00:30,greenhouse,anthropic,"Infrastructure Engineer, Sandboxing",,,https://job-boards.greenhouse.io/anthropic/jobs/5030680008,greenhouse::5030680008,2026-04-01T10:49:08-04:00,
2026-04-18 13:00:30,greenhouse,anthropic,"ML Infrastructure Engineer, Safeguards",,,https://job-boards.greenhouse.io/anthropic/jobs/4778843008,greenhouse::4778843008,2026-04-03T12:07:43-04:00,
2026-04-17 13:17:27,weworkremotely,Bjak,Senior QA Automation Engineer,Remote,,https://weworkremotely.com/remote-jobs/bjak-senior-qa-automation-engineer,wwr::https://weworkremotely.com/remote-jobs/bjak-senior-qa-automation-engineer,"Thu, 16 Apr 2026 21:53:44 +0000","Headquarters: Malaysia URL: https://bjak.my/en If you enjoy building cutting-edge platforms and ecosystems to provide equal access to financial services for the masses, we'd love to speak with you! &nbsp; Your Mission: Design, develop, and enhance robust automation frameworks using modern tools (e.g"
2026-04-18 13:00:30,weworkremotely,blau direkt,Senior DevOps Engineer (m/w/d),Remote,,https://weworkremotely.com/remote-jobs/blau-direkt-senior-devops-engineer-m-w-d,wwr::https://weworkremotely.com/remote-jobs/blau-direkt-senior-devops-engineer-m-w-d,"Tue, 07 Apr 2026 20:31:29 +0000","Headquarters: Remote / Deutschlandweit, Pforzheim Das erwartet dich „Eines der innovativsten Unternehmen Deutschlands“ – das sagen Institutionen wie Capital oder Brand Eins über uns. Was wir selbst mit Sicherheit sagen können, ist, dass wir der Digitalisierungsmotor der Versicherungswirtschaft sind."
2026-04-18 13:00:30,weworkremotely,Blockchain & Climate Institute/ BCI America Inc.,UNPAID VOLUNTEER - Technology Officers (Data Scientists/DevOps/Full Stack),Remote,,https://weworkremotely.com/remote-jobs/blockchain-climate-institute-bci-america-inc-unpaid-volunteer-technology-officers-data-scientists-devops-full-stack-1,wwr::https://weworkremotely.com/remote-jobs/blockchain-climate-institute-bci-america-inc-unpaid-volunteer-technology-officers-data-scientists-devops-full-stack-1,"Tue, 07 Apr 2026 20:33:50 +0000",Headquarters: Canada THIS IS AN UNPAID VOLUNTEERING ROLE. Role Title: Technology Officers (Data Scientists/DevOps/Full Stack) Role Nature: Volunteer Location: Home-based The Blockchain &amp; Climate Institute (BCI) is an international volunteers-led think tank supporting and advocating the applicati
2026-04-18 13:00:30,weworkremotely,Blockchain & Climate Institute/ Bci America Inc.,UNPAID VOLUNTEER - Technology Officers (Data Scientists/DevOps/Full Stack),Remote,,https://weworkremotely.com/remote-jobs/blockchain-climate-institute-bci-america-inc-unpaid-volunteer-technology-officers-data-scientists-devops-full-stack,wwr::https://weworkremotely.com/remote-jobs/blockchain-climate-institute-bci-america-inc-unpaid-volunteer-technology-officers-data-scientists-devops-full-stack,"Tue, 07 Apr 2026 20:33:45 +0000",Headquarters: United States THIS IS AN UNPAID VOLUNTEERING ROLE. Role Title: Technology Officers (Data Scientists/DevOps/Full Stack) Role Nature: Volunteer Location: Home-based The Blockchain &amp; Climate Institute (BCI) is an international volunteers-led think tank supporting and advocating the ap
2026-04-18 13:00:30,greenhouse,bugcrowd,Senior Site Reliability Engineer,,,https://boards.greenhouse.io/bugcrowd/jobs/7435558?gh_jid=7435558,greenhouse::7435558,2026-04-01T17:05:34-04:00,
2026-04-18 13:00:30,greenhouse,canonical,Kernel Build Automation Engineer - Ubuntu Linux,,,https://job-boards.greenhouse.io/canonical/jobs/7334725,greenhouse::7334725,2026-03-31T13:09:33-04:00,
2026-04-18 13:00:30,greenhouse,canonical,MAAS Data Center Infrastructure Engineer (Toronto area),,,https://job-boards.greenhouse.io/canonical/jobs/6177790,greenhouse::6177790,2026-03-31T11:48:04-04:00,
2026-04-18 13:00:30,greenhouse,canonical,Senior Site Reliability / Gitops Engineer,,,https://job-boards.greenhouse.io/canonical/jobs/5517891,greenhouse::5517891,2026-04-01T08:47:23-04:00,
2026-04-18 13:00:30,greenhouse,canonical,Senior Site Reliability Engineer,,,https://job-boards.greenhouse.io/canonical/jobs/3029798,greenhouse::3029798,2026-04-01T07:13:58-04:00,
2026-04-18 13:00:30,greenhouse,canonical,Site Reliability / Gitops Engineer,,,https://job-boards.greenhouse.io/canonical/jobs/1747487,greenhouse::1747487,2026-04-01T08:47:23-04:00,
2026-04-18 13:00:30,greenhouse,canonical,Site Reliability Engineer,,,https://job-boards.greenhouse.io/canonical/jobs/4468036,greenhouse::4468036,2026-04-01T07:14:36-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Cloud Engineer - Product Metrics,,,https://job-boards.greenhouse.io/clickhouse/jobs/5755082004,greenhouse::5755082004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Cloud Platform Engineer - Control Plane,,,https://job-boards.greenhouse.io/clickhouse/jobs/5802320004,greenhouse::5802320004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Cloud Platform Engineer - Control Plane,,,https://job-boards.greenhouse.io/clickhouse/jobs/5802319004,greenhouse::5802319004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Database Reliability Engineer - Core Team,,,https://job-boards.greenhouse.io/clickhouse/jobs/5843425004,greenhouse::5843425004,2026-04-01T20:22:48-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Database Reliability Engineer - Core Team,,,https://job-boards.greenhouse.io/clickhouse/jobs/5843421004,greenhouse::5843421004,2026-04-01T20:22:42-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Database Reliability Engineer - Core Team,,,https://job-boards.greenhouse.io/clickhouse/jobs/5843422004,greenhouse::5843422004,2026-04-01T20:22:44-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Database Reliability Engineer - Core Team,,,https://job-boards.greenhouse.io/clickhouse/jobs/5843423004,greenhouse::5843423004,2026-04-01T20:22:45-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Database Reliability Engineer - Core Team,,,https://job-boards.greenhouse.io/clickhouse/jobs/5843424004,greenhouse::5843424004,2026-04-01T20:22:47-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Release Engineer - Data Plane,,,https://job-boards.greenhouse.io/clickhouse/jobs/5813432004,greenhouse::5813432004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Release Engineer - Data Plane,,,https://job-boards.greenhouse.io/clickhouse/jobs/5813433004,greenhouse::5813433004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Release Engineer - Data Plane,,,https://job-boards.greenhouse.io/clickhouse/jobs/5813444004,greenhouse::5813444004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Cloud Engineer,,,https://job-boards.greenhouse.io/clickhouse/jobs/5733571004,greenhouse::5733571004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Infrastructure Engineer - Postgres,,,https://job-boards.greenhouse.io/clickhouse/jobs/5706417004,greenhouse::5706417004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Infrastructure Engineer - Postgres,,,https://job-boards.greenhouse.io/clickhouse/jobs/5717944004,greenhouse::5717944004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Site Reliability Engineer- Remote,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819754004,greenhouse::5819754004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Site Reliability Engineer- Remote,,,https://job-boards.greenhouse.io/clickhouse/jobs/5828333004,greenhouse::5828333004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Site Reliability Engineer- Remote,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819755004,greenhouse::5819755004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Site Reliability Engineer- Remote,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819757004,greenhouse::5819757004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Software Engineer - Cloud Infrastructure,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819674004,greenhouse::5819674004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Software Engineer - Cloud Infrastructure,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819676004,greenhouse::5819676004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Software Engineer - Cloud Infrastructure,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819679004,greenhouse::5819679004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Software Engineer - Cloud Infrastructure,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819677004,greenhouse::5819677004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,clickhouse,Senior Software Engineer - Cloud Infrastructure,,,https://job-boards.greenhouse.io/clickhouse/jobs/5819678004,greenhouse::5819678004,2026-03-27T09:46:40-04:00,
2026-04-18 13:00:30,greenhouse,cloudflare,Database Reliability Engineer,,,https://boards.greenhouse.io/cloudflare/jobs/7249558?gh_jid=7249558,greenhouse::7249558,2026-02-06T10:04:45-05:00,
2026-04-18 13:00:30,greenhouse,cloudflare,Security Systems Reliability Engineer,,,https://boards.greenhouse.io/cloudflare/jobs/7097407?gh_jid=7097407,greenhouse::7097407,2026-02-17T12:16:14-05:00,
2026-04-18 13:00:30,greenhouse,cloudflare,Senior Security Systems Reliability Engineer,,,https://boards.greenhouse.io/cloudflare/jobs/7137244?gh_jid=7137244,greenhouse::7137244,2026-02-06T10:04:45-05:00,
2026-04-18 13:00:30,greenhouse,cloudflare,Systems Reliability Engineer,,,https://boards.greenhouse.io/cloudflare/jobs/7453074?gh_jid=7453074,greenhouse::7453074,2026-02-06T10:04:45-05:00,
2026-04-18 13:00:30,remoteok,CloudWalk,Senior Engineer Platform Devops,SÃ£o Paulo,,https://remoteOK.com/remote-jobs/remote-senior-engineer-platform-devops-cloudwalk-1131081,remoteok::1131081,2026-04-11T00:00:53+00:00,"We are looking for a self-taught builder with strong communication skills, great people synergy, and the ability to thrive in highly dynamic environments. You do not need to be a programmer at heart, but you do need to be comfortable reading code, understanding how systems behave, and translating te"
2026-04-18 13:00:30,greenhouse,contentful,Senior Platform Engineer (f/m/d),,,https://job-boards.greenhouse.io/contentful/jobs/7682062,greenhouse::7682062,2026-03-17T16:08:24-04:00,
2026-04-18 13:00:30,jobicy,Dayforce,DevOps Engineer,USA,DevOps &amp; Infrastructure,https://jobicy.com/jobs/141321-devops-engineer-2,jobicy::141321,2026-03-27T18:09:49+00:00,"Dayforce is a global human capital management (HCM) company headquartered in Toronto, Ontario, and Minneapolis, Minnesota, with operations across North America, Europe, Middle East, Africa (EMEA), and the Asia Pacific..."
2026-04-18 13:00:30,greenhouse,dropbox,Site Reliability Engineer,,,https://jobs.dropbox.com/listing/7539817?gh_jid=7539817,greenhouse::7539817,2026-04-10T12:45:13-04:00,
2026-04-18 13:00:30,jobicy,ECS,DevOps Enablement Engineer / SDLC Lead,USA,DevOps &amp; Infrastructure,https://jobicy.com/jobs/142050-devops-enablement-engineer-sdlc-lead,jobicy::142050,2026-04-17T16:50:34+00:00,ECS is seeking a DevOps Enablement Engineer / SDLC Lead to work remotely.Position SummaryECS DevLabs is seeking a DevOps Enablement Engineer who will serve as the primary point of engagement between ECS...
2026-04-18 13:00:30,greenhouse,elastic,Senior Site Reliability Engineer (FinOps) - Platform,,,https://jobs.elastic.co/jobs?gh_jid=7565188&gh_jid=7565188,greenhouse::7565188,2026-03-31T10:44:14-04:00,
2026-04-18 13:00:30,greenhouse,elastic,Senior Site Reliability Engineer (Resilience) - Platform Resilience,,,https://jobs.elastic.co/jobs?gh_jid=7794016&gh_jid=7794016,greenhouse::7794016,2026-04-08T21:00:57-04:00,
2026-04-18 13:00:30,greenhouse,elastic,Site Reliability Engineer II - Platform Security,,,https://jobs.elastic.co/jobs?gh_jid=7721766&gh_jid=7721766,greenhouse::7721766,2026-03-26T20:39:29-04:00,
2026-04-18 13:00:30,weworkremotely,Evolutioniq,Senior DevOps Engineer (CloudInfra),Remote,,https://weworkremotely.com/remote-jobs/evolutioniq-senior-devops-engineer-cloudinfra,wwr::https://weworkremotely.com/remote-jobs/evolutioniq-senior-devops-engineer-cloudinfra,"Tue, 07 Apr 2026 20:34:02 +0000","Headquarters: New York, NY or Remote About Us: EvolutionIQ’s mission is to improve the lives of injured and disabled workers and enable them to return to the workforce, saving billions of dollars in avoidable costs and lost productivity to the US and global economies and make insurance more affordab"
2026-04-18 13:00:30,weworkremotely,Extreme Digital Solutions,ed3b ANALISTA DEVOPS III,Remote,,https://weworkremotely.com/remote-jobs/extreme-digital-solutions-ed3b-analista-devops-iii,wwr::https://weworkremotely.com/remote-jobs/extreme-digital-solutions-ed3b-analista-devops-iii,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://extremedigital.com.br A Extreme Digital Solutions é uma empresa jovem, fundada em 2014, antenada nas mais modernas tendências e tecnologias.&nbsp; Temos como missão tornar negócios mais simples e eficientes, e, na nossa essência, a busca e integração de soluções para as "
2026-04-18 13:00:30,greenhouse,fastly,Cloud Engineer,,,https://www.fastly.com/about/jobs/apply?gh_jid=7698946,greenhouse::7698946,2026-04-06T12:03:52-04:00,
2026-04-18 13:00:30,greenhouse,fivetran,Senior Site Reliability Engineer,,,https://www.fivetran.com/careers/job?gh_jid=7581688003,greenhouse::7581688003,2026-03-24T15:40:26-04:00,
2026-04-18 13:00:30,greenhouse,fivetran,Senior Site Reliability Engineer,,,https://www.fivetran.com/careers/job?gh_jid=7581685003,greenhouse::7581685003,2026-03-24T15:38:12-04:00,
2026-04-18 13:00:30,greenhouse,gitlab,"Intermediate Site Reliability Engineer, Environment Automation",,,https://job-boards.greenhouse.io/gitlab/jobs/8464417002,greenhouse::8464417002,2026-03-20T10:26:01-04:00,
2026-04-18 13:00:30,greenhouse,gitlab,"Senior Site Reliability Engineer, Tenant Services: Geo",,,https://job-boards.greenhouse.io/gitlab/jobs/8490453002,greenhouse::8490453002,2026-04-07T14:39:20-04:00,
