collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-04-18 13:00:30,weworkremotely,Greenbone,Senior DevOps Engineer - Delivery & Infrastructure Automation (m/f/d),Remote,,https://weworkremotely.com/remote-jobs/greenbone-senior-devops-engineer-delivery-infrastructure-automation-m-f-d,wwr::https://weworkremotely.com/remote-jobs/greenbone-senior-devops-engineer-delivery-infrastructure-automation-m-f-d,"Mon, 06 Apr 2026 20:34:22 +0000",Headquarters: Homeoffice Who we are Greenbone is a globally operating company developing open-source solutions for vulnerability analysis and management. Our products protect the digital infrastructures of organizations of all sizes by identifying security issues before they turn into real threats. 
2026-04-18 13:00:30,weworkremotely,Grupo Taking,Analista de Sustentação N1 - Dados (Azure & DevOps) - Pleno - 26181,Remote,,https://weworkremotely.com/remote-jobs/grupo-taking-analista-de-sustentacao-n1-dados-azure-devops-pleno-26181,wwr::https://weworkremotely.com/remote-jobs/grupo-taking-analista-de-sustentacao-n1-dados-azure-devops-pleno-26181,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://taking.com.br Estamos em busca de um(a) profissional para garantir a sustentação N1 dos ambientes de dados em Azure, assegurando disponibilidade e performance dos pipelines em produção, monitorando e tratando incidentes com precisão técnica, promovendo otimização e autom"
2026-04-17 13:17:27,remoteok,GuidePoint Security,CNAPP Security Engineer Mid Atlantic region,"Reston, VA",,https://remoteOK.com/remote-jobs/remote-cnapp-security-engineer-mid-atlantic-region-guidepoint-security-1131144,remoteok::1131144,2026-04-16T00:00:06+00:00,"GuidePoint Security provides trusted cybersecurity expertise, solutions and services that help organizations make better decisions and minimize risk. By taking a three-tiered, holistic approach for evaluating security posture and ecosystems, GuidePoint enables some of the nationâs top organization"
2026-04-18 13:00:30,weworkremotely,H1,Sr. DevOps AWS Cloud Engineer,Remote,,https://weworkremotely.com/remote-jobs/h1-sr-devops-aws-cloud-engineer,wwr::https://weworkremotely.com/remote-jobs/h1-sr-devops-aws-cloud-engineer,"Fri, 20 Mar 2026 20:32:19 +0000","Headquarters: New York At H1, we believe access to the best healthcare information is a basic human right. Our mission is to provide a platform that can optimally inform every doctor interaction globally. This promotes health equity and builds needed trust in healthcare systems. To accomplish this o"
2026-04-18 13:00:30,weworkremotely,Hard Rock Digital,Senior Data DevOps Engineer,Remote,,https://weworkremotely.com/remote-jobs/hard-rock-digital-senior-data-devops-engineer,wwr::https://weworkremotely.com/remote-jobs/hard-rock-digital-senior-data-devops-engineer,"Thu, 09 Apr 2026 20:32:05 +0000","Headquarters: Florida, United States Job description What are we building? Hard Rock Digital is a team focused on becoming the best online sportsbook, casino, and social gaming company in the world. We’re building a team that resonates with passion for learning, operating and building new products a"
2026-04-18 13:00:30,remoteok,Insider One,Frontend Developer Vue.js,Worldwide,,https://remoteOK.com/remote-jobs/remote-frontend-developer-vue-js-insider-one-1131167,remoteok::1131167,2026-04-16T16:00:35+00:00,"Before jumping into all the information about the role and what you can bring to the table, let us introduce ourselves real quick. About us Insider One is the #1 platform that brings everything marketing and customer engagement teams need in one place so they can reach their peak potential and becom"
2026-04-18 13:00:30,greenhouse,jetbrains,Cloud Infrastructure Engineer (Kineto),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4777558101,greenhouse::4777558101,2026-04-07T05:06:32-04:00,
2026-04-18 13:00:30,greenhouse,jetbrains,Developer Experience Lead (JetBrains Cloud Platform),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4822652101,greenhouse::4822652101,2026-04-08T09:24:09-04:00,
2026-04-18 13:00:30,greenhouse,jetbrains,QA Automation Engineer (IJ Platform / Remote Development),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4779443101,greenhouse::4779443101,2026-04-02T06:49:37-04:00,
2026-04-18 13:00:30,greenhouse,jetbrains,QA Automation Engineer (IJ Platform/ Dev Environments),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4777933101,greenhouse::4777933101,2026-04-02T06:50:58-04:00,
2026-04-17 13:17:27,greenhouse,jetbrains,Technical Writer (JetBrains Cloud Platform),,,https://job-boards.eu.greenhouse.io/jetbrains/jobs/4808543101,greenhouse::4808543101,2026-04-17T08:45:09-04:00,
2026-04-18 13:00:30,weworkremotely,Lemon.io,Senior DevOps Engineer,Remote,,https://weworkremotely.com/remote-jobs/lemon-io-senior-devops-engineer-2,wwr::https://weworkremotely.com/remote-jobs/lemon-io-senior-devops-engineer-2,"Wed, 15 Apr 2026 10:42:33 +0000","Headquarters: New York, NY URL: https://lemon.io Are you a talented Senior DevOps looking for a remote job that lets you show your skills and get decent compensation? Look no further than Lemon.io — the marketplace that connects you with hand-picked startups in the US and Europe. What we offer: The "
2026-04-18 13:00:30,weworkremotely,Luby,Profissional SRE/DevOps (AWS/Terraform) Sênior - Remoto,Remote,,https://weworkremotely.com/remote-jobs/luby-profissional-sre-devops-aws-terraform-senior-remoto,wwr::https://weworkremotely.com/remote-jobs/luby-profissional-sre-devops-aws-terraform-senior-remoto,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://luby.com.br #VemPraLuby💙 Aqui você terá a oportunidade de: Evoluir em um ambiente de alta performance: &nbsp;Uma cultura onde o desenvolvimento é contínuo, com autonomia e envolvimento em projetos nacionais e internacionais que realmente testam suas habilidades e impulsi"
2026-04-18 13:00:30,remotive,Marketerx,Senior DevOps Engineer,USA,DevOps / Sysadmin,https://remotive.com/remote-jobs/devops/senior-devops-engineer-2070150,remotive::2070150,2026-03-18T14:31:25,"The Role: Architect of a Resilient Future We are seeking a highly experienced and motivated Senior DevOps/Security Engineer to join our founding engineering team. This isn't just another DevOps role. You will be the architect of the resilient, scalable, and secure foundation upon which our entire au"
2026-04-18 13:00:30,weworkremotely,Matera,Devops - Pleno e Sênior (Banco de Talentos),Remote,,https://weworkremotely.com/remote-jobs/matera-devops-pleno-e-senior-banco-de-talentos,wwr::https://weworkremotely.com/remote-jobs/matera-devops-pleno-e-senior-banco-de-talentos,"Fri, 03 Apr 2026 00:08:59 +0000","Headquarters: BR URL: http://matera.com.br Aqui na&nbsp; Matera , tecnologia conecta pessoas, transforma negócios e amplia possibilidades. Trabalhamos para tornar o acesso a serviços financeiros mais seguro, eficiente e democrático, desenvolvendo soluções que impactam milhões de pessoas todos os dia"
2026-04-18 13:00:30,lever,metabase,Senior SRE/DevOps Engineer,Global Remote,Engineering,https://jobs.lever.co/metabase/1b702919-4d0b-4085-baec-8947f9b7e4ee,lever::1b702919-4d0b-4085-baec-8947f9b7e4ee,1589224005614,"Metabase is the easiest way for people to get insights from their data, from tiny startups who get up and running quickly to major corporations with tens of thousands of users. That's why people love us. We bring data tools with the elegance and simplicity of consumer products to the crufty world of"
2026-04-18 13:00:30,greenhouse,mongodb,Cloud Operations Engineer,,,https://www.mongodb.com/careers/job/?gh_jid=7453323,greenhouse::7453323,2026-04-14T15:48:55-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,Cloud Operations Engineer,,,https://www.mongodb.com/careers/job/?gh_jid=7647255,greenhouse::7647255,2026-04-14T15:48:55-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Senior Site Reliability Engineer,  Fleet Management",,,https://www.mongodb.com/careers/job/?gh_jid=7727873,greenhouse::7727873,2026-04-14T15:48:55-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Atlas",,,https://www.mongodb.com/careers/job/?gh_jid=7727964,greenhouse::7727964,2026-04-17T16:05:15-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Infrastructure Security",,,https://www.mongodb.com/careers/job/?gh_jid=7758610,greenhouse::7758610,2026-04-14T17:27:14-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Storage Layer Services (SLS)",,,https://www.mongodb.com/careers/job/?gh_jid=7743366,greenhouse::7743366,2026-04-15T06:41:17-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Storage Layer Services (SLS)",,,https://www.mongodb.com/careers/job/?gh_jid=7793634,greenhouse::7793634,2026-04-15T06:41:43-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Site Reliability Engineer (Senior or Staff), Storage Layer Services (SLS)",,,https://www.mongodb.com/careers/job/?gh_jid=6984814,greenhouse::6984814,2026-04-14T15:48:55-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,Site Reliability Engineer 3,,,https://www.mongodb.com/careers/job/?gh_jid=7145126,greenhouse::7145126,2026-04-14T17:03:14-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,Site Reliability Engineer 3,,,https://www.mongodb.com/careers/job/?gh_jid=7343251,greenhouse::7343251,2026-04-14T17:03:15-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Team Lead, Site Reliability Engineering - Fleet Management",,,https://www.mongodb.com/careers/job/?gh_jid=7650199,greenhouse::7650199,2026-04-14T15:48:55-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Team Lead, Site Reliability Engineering - Storage Layer Service",,,https://www.mongodb.com/careers/job/?gh_jid=7743304,greenhouse::7743304,2026-04-14T15:48:55-04:00,
2026-04-18 13:00:30,greenhouse,mongodb,"Team Lead, Site Reliability Engineering - Storage Layer Service",,,https://www.mongodb.com/careers/job/?gh_jid=7818635,greenhouse::7818635,2026-04-15T11:35:04-04:00,
2026-04-18 13:00:30,greenhouse,okta,DevOps Data Engineer,,,https://www.okta.com/company/careers/opportunity/7615384?gh_jid=7615384,greenhouse::7615384,2026-04-13T10:59:33-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Adobe Experience Cloud Engineer,,,https://www.okta.com/company/careers/opportunity/7629690?gh_jid=7629690,greenhouse::7629690,2026-04-01T10:48:59-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior AEM DevSecOps Engineer,,,https://www.okta.com/company/careers/opportunity/7688701?gh_jid=7688701,greenhouse::7688701,2026-03-26T03:52:11-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Data Platform Engineer (Bengaluru),,,https://www.okta.com/company/careers/opportunity/7648977?gh_jid=7648977,greenhouse::7648977,2026-03-23T15:50:52-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Database Reliability Engineer (DBRE),,,https://www.okta.com/company/careers/opportunity/7437987?gh_jid=7437987,greenhouse::7437987,2026-03-23T15:50:52-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7437947?gh_jid=7437947,greenhouse::7437947,2026-04-01T22:33:52-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7774364?gh_jid=7774364,greenhouse::7774364,2026-04-01T22:35:11-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7437974?gh_jid=7437974,greenhouse::7437974,2026-04-01T22:33:24-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Database Reliability Engineer (DBRE) ; postgreSQL,,,https://www.okta.com/company/careers/opportunity/7436028?gh_jid=7436028,greenhouse::7436028,2026-04-01T22:33:09-04:00,
2026-04-18 13:00:30,greenhouse,okta,"Senior Platform Engineer, Control Plane (Auth0)",,,https://www.okta.com/company/careers/opportunity/7595065?gh_jid=7595065,greenhouse::7595065,2026-03-23T15:50:52-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Site Reliability Engineer (Auth0),,,https://www.okta.com/company/careers/opportunity/7791590?gh_jid=7791590,greenhouse::7791590,2026-04-08T10:15:14-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Site Reliability Engineer (Auth0),,,https://www.okta.com/company/careers/opportunity/7418982?gh_jid=7418982,greenhouse::7418982,2026-03-23T15:50:52-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Site Reliability Engineer - Observability,,,https://www.okta.com/company/careers/opportunity/7658254?gh_jid=7658254,greenhouse::7658254,2026-03-23T15:50:52-04:00,
2026-04-18 13:00:30,greenhouse,okta,Senior Site Reliability Engineer - Security and Data Systems (Federal),,,https://www.okta.com/company/careers/opportunity/7591606?gh_jid=7591606,greenhouse::7591606,2026-03-24T16:04:49-04:00,
2026-04-18 13:00:30,greenhouse,okta,"Senior Site Reliability Engineer, Edge - TS/SCI",,,https://www.okta.com/company/careers/opportunity/7562925?gh_jid=7562925,greenhouse::7562925,2026-03-23T15:50:52-04:00,
2026-04-18 13:00:30,lever,plaid,Senior Software Engineer - Data Infrastructure,San Francisco,Engineering,https://jobs.lever.co/plaid/05b0ae3f-ec60-48d6-ae27-1bd89d928c47,lever::05b0ae3f-ec60-48d6-ae27-1bd89d928c47,1757949773106,We believe that the way people interact with their finances will drastically improve in the next few years. We’re dedicated to empowering this transformation by building the tools and experiences that thousands of developers use to create their own products. Plaid powers the tools millions of people
2026-04-18 13:00:30,lever,plaid,Software Engineer - Platform,San Francisco,Engineering,https://jobs.lever.co/plaid/2b9a141e-0669-4197-aa52-2b07d9fadc96,lever::2b9a141e-0669-4197-aa52-2b07d9fadc96,1755794364103,We believe that the way people interact with their finances will drastically improve in the next few years. We’re dedicated to empowering this transformation by building the tools and experiences that thousands of developers use to create their own products. Plaid powers the tools millions of people
2026-04-18 13:00:30,greenhouse,rubrik,Production Engineer/Site Reliability Engineer (Shift Basis),,,https://www.rubrik.com/company/careers/departments/job.7439514?gh_jid=7439514,greenhouse::7439514,2026-04-10T13:48:45-04:00,
2026-04-18 13:00:30,greenhouse,rubrik,Production Engineer/Site Reliability Engineer (Shift Basis),,,https://www.rubrik.com/company/careers/departments/job.7439521?gh_jid=7439521,greenhouse::7439521,2026-04-10T13:48:45-04:00,
2026-04-18 13:00:30,greenhouse,rubrik,Senior Integration & Automation Engineer,,,https://www.rubrik.com/company/careers/departments/job.7570678?gh_jid=7570678,greenhouse::7570678,2026-04-10T13:48:47-04:00,
2026-04-18 13:00:30,remoteok,Signifyd,Senior Software Engineer Cloud Platform,United States,,https://remoteOK.com/remote-jobs/remote-senior-software-engineer-cloud-platform-signifyd-1131169,remoteok::1131169,2026-04-16T16:00:56+00:00,"At Signifyd, we help merchants confidently grow their businesses by building trusted relationships with their customers. Our advanced technology, combined with a team genuinely invested in our clients' success, creates frictionless shopping experiences, approving more good orders, protecting revenue"
2026-04-18 13:00:30,weworkremotely,Spectrum It Recruitment,Senior GCP DevOps Engineer,Remote,,https://weworkremotely.com/remote-jobs/spectrum-it-recruitment-senior-gcp-devops-engineer,wwr::https://weworkremotely.com/remote-jobs/spectrum-it-recruitment-senior-gcp-devops-engineer,"Mon, 06 Apr 2026 18:02:17 +0000","Headquarters: Kent A Marketplace on a Mission to the Moon… We are working with an exciting business on a mission to put themselves at the forefront of digital marketplace consumer services. To rival the corporate, and to put the little people - the merchant and the consumer - at the forefront of bus"
2026-04-18 13:00:30,greenhouse,vercel,Anti-Abuse Automation Engineer,,,https://job-boards.greenhouse.io/vercel/jobs/5843010004,greenhouse::5843010004,2026-04-16T13:58:49-04:00,
2026-04-18 13:00:30,weworkremotely,Workidentity,DevOps Engineer (gn) / full-remote,Remote,,https://weworkremotely.com/remote-jobs/workidentity-devops-engineer-gn-full-remote,wwr::https://weworkremotely.com/remote-jobs/workidentity-devops-engineer-gn-full-remote,"Mon, 06 Apr 2026 18:04:03 +0000","Headquarters: Remote,Oldenburg Einleitung Gestalte die Digitalisierung der Energiewende mit uns! In Zusammenarbeit mit einem Partnerunternehmen suchen wir aktuell einen DevOps Engineer, der die digitale Transformation der Energiewende aktiv mitgestalten möchte. Wenn du auf nachhaltige Projekte stehs"
